evidence_label,pair_id,sample_id,reference_id,genuine,baseline_score,aligned_score,baseline_prediction,aligned_prediction,baseline_raw_cosine,aligned_raw_cosine,ablation_deployed_bbox_score,ablation_deployed_aligned_score,v1_confounded_bbox_score,v1_confounded_aligned_score
REAL DATA,71064,3958,5053,False,0.27246,0.40763,False,False,0.26478,0.18385,0.40763,0.43348,0.23018,0.25845
REAL DATA,71065,2553,5053,False,0.4839,0.36808,False,False,0.4061,0.22294,0.52053,0.49622,0.49622,0.27246
REAL DATA,71066,3408,5053,False,-0.2,-0.09736,False,False,-0.26093,-0.18523,-0.02088,-0.2,-0.1899,-0.2
REAL DATA,71067,5417,5053,False,-0.06668,-0.2,False,False,-0.03037,-0.12425,0.00946,-0.2,-0.2,-0.2
REAL DATA,71068,1904,5053,False,0.15819,-0.00569,False,False,0.13656,-0.08107,0.09937,0.11417,0.21593,0.12891
REAL DATA,71069,5192,5053,False,0.38136,0.32765,False,False,0.38186,0.25708,0.21593,0.23018,0.42061,-0.09736
REAL DATA,71070,2311,5053,False,0.15819,0.12891,False,False,0.12659,0.01686,-0.03612,0.09937,-0.03612,-0.06668
REAL DATA,71071,5137,5053,False,0.11417,0.08452,False,False,0.07085,0.00601,0.1872,-0.05138,0.30023,-0.2
REAL DATA,71072,4609,5053,False,0.15819,0.25845,False,False,0.15344,0.10453,0.50843,0.25845,0.08452,-0.03612
REAL DATA,71073,2204,5053,False,-0.159,-0.1899,False,False,-0.03526,-0.12738,0.25845,0.49622,-0.06668,0.12891
REAL DATA,71074,4594,5053,False,0.03963,0.09937,False,False,-0.03813,-0.03662,0.17273,0.12891,-0.00569,-0.12814
REAL DATA,71075,1611,5053,False,0.11417,-0.159,False,False,0.15231,-0.07744,0.23018,0.14358,0.17273,-0.02088
REAL DATA,71076,5943,5053,False,-0.00569,0.34122,False,False,0.05663,0.25468,0.34122,0.1872,0.14358,0.17273
REAL DATA,71077,474,5053,False,0.06961,0.2016,False,False,0.06935,0.08423,-0.06668,0.24436,0.08452,0.09937
REAL DATA,71078,3019,5053,False,-0.2,-0.06668,False,False,-0.0084,-0.00047,0.24436,0.11417,-0.159,-0.08201
REAL DATA,71079,4853,5053,False,-0.00569,0.02457,False,False,0.10959,0.0561,0.12891,-0.08201,-0.11274,0.23018
REAL DATA,71080,6068,5053,False,0.06961,0.30023,False,False,0.21699,0.27831,0.12891,0.21593,0.06961,0.42061
REAL DATA,71081,4119,5053,False,0.34122,0.15819,False,False,0.18947,0.05733,0.21593,0.28639,0.23018,0.1872
REAL DATA,71082,3994,5053,False,0.25845,0.08452,False,False,0.23999,0.05452,-0.09736,-0.03612,-0.06668,0.05464
REAL DATA,71083,4067,5053,False,-0.09736,0.09937,False,False,0.11436,0.05455,0.40763,0.38136,-0.2,-0.02088
REAL DATA,71084,3006,5053,False,-0.14356,0.11417,False,False,-0.03378,0.06415,0.30023,0.27246,-0.1899,0.28639
REAL DATA,71085,1,5053,False,0.09937,0.05464,False,False,0.06146,0.04562,-0.1899,-0.11274,-0.00569,-0.2
REAL DATA,71086,3919,5053,False,0.05464,0.17273,False,False,0.02434,-0.00288,-0.11274,-0.09736,0.08452,0.03963
REAL DATA,71087,2677,5053,False,0.47146,0.45891,False,False,0.37006,0.30989,0.21593,0.30023,0.25845,0.24436
REAL DATA,71088,138,5053,False,0.11417,0.12891,False,False,0.25326,-0.13329,-0.09736,0.08452,0.08452,0.06961
REAL DATA,71089,2260,5053,False,0.15819,0.00946,False,False,0.00647,-0.14613,-0.03612,0.21593,-0.14356,0.1872
REAL DATA,71090,4944,5053,False,0.12891,0.03963,False,False,0.11048,-0.1397,0.08452,0.17273,0.12891,0.00946
REAL DATA,71091,814,5053,False,-0.05138,0.11417,False,False,-0.03361,0.15561,0.12891,-0.02088,0.11417,-0.2
REAL DATA,71092,335,5053,False,0.05464,-0.05138,False,False,0.03739,-0.0249,0.21593,0.21593,0.09937,-0.02088
REAL DATA,71093,199,5053,False,0.30023,0.09937,False,False,0.26894,0.17928,0.30023,0.34122,0.25845,0.25845
REAL DATA,71094,1440,5053,False,0.14358,0.45891,False,False,0.06357,0.26039,0.14358,0.09937,0.00946,-0.2
REAL DATA,71095,2789,5053,False,0.15819,0.15819,False,False,0.10613,0.10434,-0.05138,0.21593,0.02457,0.42061
REAL DATA,71096,4731,5053,False,0.21593,0.02457,False,False,0.32887,0.03999,0.2016,0.06961,-0.03612,-0.09736
REAL DATA,71097,3794,5053,False,0.15819,0.31398,False,False,0.25163,0.16651,-0.00569,0.05464,0.14358,-0.09736
REAL DATA,71098,4837,5053,False,0.11417,0.28639,False,False,0.24347,0.24853,0.00946,-0.03612,-0.08201,-0.11274
REAL DATA,71099,3341,5053,False,-0.03612,0.03963,False,False,0.01965,-0.1253,0.08452,-0.159,-0.03612,0.03963
REAL DATA,71100,3750,5053,False,0.21593,0.12891,False,False,0.07094,-0.14498,0.09937,-0.2,0.23018,-0.12814
REAL DATA,71101,1009,5053,False,-0.2,-0.06668,False,False,-0.18811,-0.06024,-0.12814,-0.2,-0.2,-0.2
REAL DATA,71102,5243,5053,False,0.2016,0.14358,False,False,0.27627,0.13063,0.12891,-0.03612,0.06961,0.09937
REAL DATA,71103,5191,5053,False,0.30023,0.25845,False,False,0.31451,0.22372,0.28639,0.38136,0.34122,0.00946
REAL DATA,71104,4408,5053,False,0.02457,0.23018,False,False,-0.06699,0.06249,0.21593,0.1872,-0.2,-0.14356
REAL DATA,71105,3431,5053,False,0.12891,-0.08201,False,False,0.14623,0.00231,0.15819,0.05464,-0.11274,-0.06668
REAL DATA,71106,1254,5053,False,0.05464,0.09937,False,False,0.14532,0.07959,0.15819,-0.02088,-0.03612,0.00946
REAL DATA,71107,5056,5055,True,-0.12814,-0.2,False,False,-0.13272,-0.17402,-0.2,-0.2,-0.17444,0.03963
REAL DATA,71108,172,5055,False,-0.02088,-0.2,False,False,0.15338,-0.26404,-0.08201,-0.03612,0.21593,0.28639
REAL DATA,71109,5350,5055,False,-0.14356,-0.11274,False,False,-0.09205,-0.09732,-0.03612,0.38136,-0.17444,-0.00569
REAL DATA,71110,3889,5055,False,-0.2,-0.2,False,False,-0.07824,-0.19197,-0.08201,-0.159,-0.2,-0.12814
REAL DATA,71111,4810,5055,False,0.28639,0.02457,False,False,0.37469,0.11312,0.17273,0.32765,0.23018,0.35469
REAL DATA,71112,5378,5055,False,-0.14356,-0.159,False,False,-0.11801,-0.25243,-0.06668,0.00946,-0.2,0.02457
REAL DATA,71113,860,5055,False,0.21593,-0.03612,False,False,0.2543,0.25782,0.12891,0.27246,0.11417,0.27246
REAL DATA,71114,4124,5055,False,-0.2,-0.2,False,False,-0.10503,-0.20883,-0.00569,-0.2,-0.2,-0.00569
REAL DATA,71115,580,5055,False,-0.2,-0.17444,False,False,-0.1748,-0.08841,-0.2,-0.03612,-0.2,-0.02088
REAL DATA,71116,1132,5055,False,-0.00569,0.23018,False,False,0.05782,0.41436,0.25845,0.57919,-0.1899,0.31398
REAL DATA,71117,1492,5055,False,-0.2,-0.2,False,False,-0.29204,-0.06212,-0.05138,0.06961,-0.2,0.03963
REAL DATA,71118,3084,5055,False,-0.14356,-0.17444,False,False,-0.06626,-0.01164,0.1872,0.25845,-0.2,-0.06668
REAL DATA,71119,5896,5055,False,0.12891,-0.14356,False,False,0.36046,-0.06307,0.40763,0.24436,0.23018,0.05464
REAL DATA,71120,111,5055,False,-0.12814,-0.2,False,False,-0.08872,-0.15934,-0.03612,-0.02088,-0.1899,0.08452
REAL DATA,71121,688,5055,False,-0.11274,-0.159,False,False,-0.01846,-0.11088,-0.00569,-0.06668,0.17273,-0.02088
REAL DATA,71122,2905,5055,False,-0.2,-0.2,False,False,-0.11983,-0.29096,0.03963,-0.05138,-0.2,-0.2
REAL DATA,71123,3841,5055,False,-0.09736,0.00946,False,False,-0.14114,0.02393,-0.2,-0.03612,-0.1899,-0.11274
REAL DATA,71124,1861,5055,False,0.14358,-0.00569,False,False,0.05397,0.04888,0.09937,0.1872,0.08452,-0.05138
REAL DATA,71125,5752,5055,False,0.00946,0.06961,False,False,0.00751,0.03259,-0.05138,0.24436,-0.11274,0.05464
REAL DATA,71126,4059,5055,False,-0.12814,-0.2,False,False,-0.00095,-0.16493,0.2016,0.28639,-0.12814,-0.08201
REAL DATA,71127,3503,5055,False,0.24436,0.14358,False,False,0.31638,0.26163,0.17273,0.57919,0.14358,-0.06668
REAL DATA,71128,2541,5055,False,0.1872,-0.11274,False,False,0.34528,0.09414,0.06961,0.21593,0.1872,0.06961
REAL DATA,71129,1291,5055,False,0.14358,-0.2,False,False,0.03059,-0.21366,-0.2,-0.17444,0.15819,0.25845
REAL DATA,71130,1315,5055,False,-0.159,-0.2,False,False,0.15004,-0.08666,0.12891,0.4839,-0.03612,0.2016
REAL DATA,71131,5922,5055,False,-0.14356,-0.02088,False,False,-0.12462,-0.06272,-0.09736,-0.159,-0.03612,-0.11274
REAL DATA,71132,2951,5055,False,0.11417,0.15819,False,False,0.07735,0.14016,0.2016,0.38136,0.12891,0.00946
REAL DATA,71133,5388,5055,False,0.24436,-0.00569,False,False,0.1314,-0.09371,0.12891,0.06961,0.21593,0.09937
REAL DATA,71134,3462,5055,False,0.21593,0.23018,False,False,0.19686,0.15353,-0.17444,-0.2,0.27246,-0.09736
REAL DATA,71135,1575,5055,False,0.21593,0.05464,False,False,0.22799,0.09011,0.08452,0.23018,0.28639,-0.05138
REAL DATA,71136,221,5055,False,-0.2,-0.2,False,False,-0.20454,-0.32282,0.08452,0.2016,-0.2,-0.2
REAL DATA,71137,4940,5055,False,-0.2,-0.2,False,False,-0.187,-0.07696,-0.02088,0.2016,-0.2,-0.2
REAL DATA,71138,4028,5055,False,-0.02088,-0.2,False,False,-0.00562,-0.20181,-0.2,-0.05138,0.05464,-0.2
REAL DATA,71139,4277,5055,False,-0.12814,-0.08201,False,False,-0.11669,-0.20618,-0.14356,-0.09736,-0.2,0.14358
REAL DATA,71140,2093,5055,False,0.28639,0.02457,False,False,0.37249,0.18156,-0.08201,0.30023,0.36808,-0.159
REAL DATA,71141,19,5055,False,-0.09736,-0.2,False,False,-0.06633,-0.2125,0.30023,0.17273,0.06961,-0.05138
REAL DATA,71142,5235,5055,False,0.2016,0.27246,False,False,0.32932,0.22438,0.08452,0.45891,-0.08201,0.25845
REAL DATA,71143,1486,5055,False,0.11417,0.21593,False,False,0.11064,0.23539,0.25845,0.45891,-0.05138,0.00946
REAL DATA,71144,4960,5055,False,0.12891,-0.2,False,False,0.0249,-0.1746,0.02457,0.11417,0.09937,0.1872
REAL DATA,71145,3483,5055,False,0.06961,-0.02088,False,False,0.04686,-0.03079,-0.1899,-0.2,-0.14356,0.06961
REAL DATA,71146,2177,5055,False,-0.09736,-0.2,False,False,-0.00158,-0.18821,-0.2,-0.12814,-0.06668,0.05464
REAL DATA,71147,2356,5055,False,0.23018,0.03963,False,False,0.37655,0.08109,-0.2,-0.2,-0.14356,-0.03612
REAL DATA,71148,542,5055,False,0.17273,0.24436,False,False,0.17253,0.28976,0.31398,0.28639,0.00946,-0.2
REAL DATA,71149,2234,5055,False,-0.2,-0.2,False,False,-0.17983,-0.25133,0.02457,0.05464,-0.2,0.15819
REAL DATA,71150,5505,5055,False,0.08452,0.2016,False,False,0.18786,0.19143,-0.02088,0.15819,0.27246,0.03963
REAL DATA,71151,5889,5055,False,0.30023,-0.02088,False,False,0.30396,0.06407,0.40763,0.42061,0.14358,0.34122
REAL DATA,71152,1735,5055,False,0.25845,-0.02088,False,False,0.26849,0.01129,-0.14356,-0.12814,0.09937,0.36808
REAL DATA,71153,2748,5055,False,0.05464,0.21593,False,False,0.21699,0.33048,0.2016,-0.2,0.17273,-0.17444
REAL DATA,71154,4748,5055,False,-0.1899,-0.11274,False,False,-0.03243,-0.13157,-0.2,-0.12814,-0.2,0.03963
REAL DATA,71155,1044,5055,False,-0.00569,-0.11274,False,False,-0.09956,-0.09601,0.05464,-0.2,0.15819,-0.159
REAL DATA,71156,790,5055,False,-0.2,-0.159,False,False,-0.323,-0.17357,-0.159,0.32765,-0.11274,-0.09736
REAL DATA,71157,5506,5055,False,0.09937,0.28639,False,False,0.14586,0.06376,-0.159,0.30023,0.2016,0.05464
REAL DATA,71158,5058,5057,True,0.67671,0.70677,False,False,0.76919,0.69739,0.73554,0.55609,0.71651,0.75399
REAL DATA,71159,380,5057,False,0.06961,0.14358,False,False,0.15657,0.13337,0.36808,0.28639,0.15819,0.35469
REAL DATA,71160,3740,5057,False,0.05464,0.2016,False,False,0.1028,0.19825,0.00946,0.1872,0.21593,-0.2
REAL DATA,71161,4286,5057,False,0.52053,0.31398,False,False,0.40535,0.27584,0.31398,0.34122,0.38136,-0.00569
REAL DATA,71162,2286,5057,False,0.43348,0.24436,False,False,0.20913,0.0802,0.09937,-0.11274,0.30023,0.05464
REAL DATA,71163,1622,5057,False,0.34122,0.39454,False,False,0.26845,0.26982,0.08452,-0.00569,0.31398,0.5677
REAL DATA,71164,5909,5057,False,-0.159,-0.09736,False,False,-0.08584,0.00145,0.23018,0.43348,-0.2,0.00946
REAL DATA,71165,3837,5057,False,0.17273,-0.159,False,False,0.19228,-0.03766,0.09937,0.2016,0.14358,0.30023
REAL DATA,71166,1821,5057,False,-0.2,-0.2,False,False,-0.14007,-0.12489,-0.06668,-0.12814,-0.14356,-0.03612
REAL DATA,71167,832,5057,False,-0.02088,-0.03612,False,False,-0.01051,-0.23176,-0.05138,-0.2,-0.09736,-0.159
REAL DATA,71168,3872,5057,False,0.03963,-0.159,False,False,-0.0297,-0.09729,-0.00569,-0.12814,-0.12814,0.28639
REAL DATA,71169,6065,5057,False,0.28639,0.32765,False,False,0.23415,0.21152,0.25845,0.2016,0.23018,0.21593
REAL DATA,71170,2260,5057,False,0.12891,-0.09736,False,False,0.07202,-0.11723,-0.06668,0.21593,-0.05138,-0.06668
REAL DATA,71171,4325,5057,False,-0.06668,0.15819,False,False,-0.05397,-0.00862,-0.02088,0.02457,0.15819,-0.06668
REAL DATA,71172,1431,5057,False,-0.02088,-0.05138,False,False,0.00786,-0.08376,-0.14356,-0.05138,-0.05138,-0.06668
REAL DATA,71173,2046,5057,False,-0.2,-0.2,False,False,-0.31759,-0.22418,-0.2,-0.2,-0.2,0.17273
REAL DATA,71174,2834,5057,False,0.08452,0.08452,False,False,0.16501,0.09351,0.23018,0.35469,-0.00569,0.06961
REAL DATA,71175,3495,5057,False,0.44625,0.25845,False,False,0.25655,0.10493,0.2016,0.00946,0.45891,0.09937
REAL DATA,71176,4158,5057,False,0.31398,-0.17444,False,False,0.03439,-0.05567,-0.02088,0.12891,0.09937,-0.2
REAL DATA,71177,3478,5057,False,0.50843,0.24436,False,False,0.42065,0.21414,0.28639,0.11417,0.32765,0.2016
REAL DATA,71178,374,5057,False,0.57919,0.39454,False,False,0.32982,0.15096,0.34122,0.24436,0.39454,0.09937
REAL DATA,71179,4965,5057,False,0.11417,0.31398,False,False,0.23503,0.27399,0.25845,0.38136,0.30023,0.32765
REAL DATA,71180,1036,5057,False,0.06961,0.06961,False,False,-0.01803,-0.04351,-0.05138,-0.06668,0.06961,0.14358
REAL DATA,71181,3355,5057,False,-0.00569,-0.2,False,False,-0.0326,-0.32548,0.25845,0.14358,-0.02088,0.11417
REAL DATA,71182,824,5057,False,0.12891,0.15819,False,False,0.18528,0.11096,0.06961,-0.2,0.08452,0.03963
REAL DATA,71183,4670,5057,False,0.06961,0.28639,False,False,0.20529,0.25656,0.28639,-0.02088,0.31398,0.27246
REAL DATA,71184,1891,5057,False,0.14358,0.30023,False,False,0.09403,0.1663,-0.08201,-0.11274,0.06961,0.00946
REAL DATA,71185,4610,5057,False,-0.14356,-0.2,False,False,-0.0971,-0.29592,-0.1899,-0.2,-0.2,-0.00569
REAL DATA,71186,4013,5057,False,-0.2,-0.2,False,False,-0.13306,-0.21,-0.159,-0.2,-0.2,-0.06668
REAL DATA,71187,573,5057,False,-0.08201,-0.17444,False,False,0.04621,0.02218,-0.08201,-0.06668,-0.12814,-0.2
REAL DATA,71188,5347,5057,False,0.25845,0.11417,False,False,0.25912,0.1423,0.03963,-0.05138,0.03963,-0.03612
REAL DATA,71189,1694,5057,False,0.12891,0.03963,False,False,-0.00012,0.10449,-0.08201,-0.02088,0.08452,-0.159
REAL DATA,71190,1313,5057,False,-0.12814,-0.02088,False,False,0.03138,-0.0196,0.08452,-0.08201,0.15819,0.23018
REAL DATA,71191,3294,5057,False,0.2016,-0.08201,False,False,0.05359,-0.09586,0.00946,-0.2,0.03963,-0.2
REAL DATA,71192,5591,5057,False,0.02457,0.09937,False,False,0.14495,0.18492,0.14358,0.15819,0.05464,0.08452
REAL DATA,71193,210,5057,False,0.00946,0.15819,False,False,-0.0519,0.08308,0.12891,0.28639,0.2016,0.12891
REAL DATA,71194,5496,5057,False,0.27246,0.14358,False,False,0.27485,0.11423,0.1872,0.02457,0.44625,0.12891
REAL DATA,71195,60,5057,False,0.03963,0.15819,False,False,-0.00384,0.17228,0.02457,-0.2,0.03963,-0.17444
REAL DATA,71196,5813,5057,False,-0.2,0.14358,False,False,-0.09849,0.0861,-0.159,0.2016,-0.2,-0.00569
REAL DATA,71197,1942,5057,False,0.42061,0.08452,False,False,0.24234,0.05838,0.31398,0.12891,0.32765,0.24436
REAL DATA,71198,1410,5057,False,0.44625,0.06961,False,False,0.25526,-0.13157,0.11417,0.00946,0.36808,0.21593
REAL DATA,71199,5424,5057,False,-0.06668,-0.03612,False,False,-0.06116,-0.0429,0.03963,-0.09736,-0.12814,-0.09736
REAL DATA,71200,3955,5057,False,-0.05138,-0.05138,False,False,-0.04386,-0.09862,-0.08201,-0.159,-0.02088,0.35469
REAL DATA,71201,5634,5057,False,-0.12814,-0.11274,False,False,0.08789,0.00969,0.08452,-0.06668,0.02457,0.12891
REAL DATA,71202,3696,5057,False,0.35469,0.27246,False,False,0.27867,0.21324,0.31398,0.32765,0.28639,0.42061
REAL DATA,71203,3214,5057,False,-0.159,0.09937,False,False,0.09859,0.10452,-0.11274,-0.02088,0.03963,0.15819
REAL DATA,71204,5438,5057,False,-0.00569,0.05464,False,False,0.08558,0.08516,0.14358,0.15819,0.00946,0.05464
REAL DATA,71205,3289,5057,False,0.00946,-0.05138,False,False,0.04464,-0.03288,-0.09736,-0.2,-0.08201,0.1872
REAL DATA,71206,1786,5057,False,0.40763,0.00946,False,False,0.41058,0.16964,0.1872,0.11417,0.35469,-0.11274
REAL DATA,71207,5271,5057,False,-0.11274,0.17273,False,False,0.0953,0.09469,0.11417,0.11417,0.06961,0.02457
REAL DATA,71208,5234,5057,False,0.08452,-0.06668,False,False,0.09834,-0.08893,0.06961,-0.00569,-0.11274,0.17273
REAL DATA,71209,5060,5059,True,0.50843,0.78909,False,False,0.54916,0.73927,0.5677,0.68687,0.50843,0.60178
REAL DATA,71210,4207,5059,False,-0.00569,0.09937,False,False,0.02107,0.10571,0.15819,0.06961,-0.2,0.24436
REAL DATA,71211,2569,5059,False,-0.00569,0.11417,False,False,-0.00108,0.05658,0.17273,0.05464,0.14358,-0.2
REAL DATA,71212,2562,5059,False,-0.17444,0.21593,False,False,-0.03944,0.01792,-0.05138,0.25845,-0.05138,-0.00569
REAL DATA,71213,133,5059,False,0.14358,-0.00569,False,False,0.09217,-0.1239,0.25845,0.05464,0.09937,-0.159
REAL DATA,71214,2620,5059,False,0.08452,0.43348,False,False,0.07934,0.3937,0.27246,0.47146,0.17273,0.2016
REAL DATA,71215,220,5059,False,-0.11274,-0.14356,False,False,-0.02491,-0.00808,-0.05138,-0.03612,-0.03612,-0.09736
REAL DATA,71216,451,5059,False,-0.00569,0.17273,False,False,0.03547,0.19376,-0.159,0.05464,-0.03612,0.03963
REAL DATA,71217,2431,5059,False,-0.2,-0.00569,False,False,0.0956,0.13481,0.31398,0.21593,-0.08201,0.00946
REAL DATA,71218,5675,5059,False,0.11417,0.02457,False,False,-0.04453,-0.04273,-0.2,0.47146,-0.06668,0.45891
REAL DATA,71219,3601,5059,False,-0.2,0.03963,False,False,-0.19891,-0.21455,-0.2,-0.2,-0.2,0.21593
REAL DATA,71220,3555,5059,False,-0.14356,-0.05138,False,False,-0.10684,0.04846,0.09937,0.00946,-0.05138,0.30023
REAL DATA,71221,5688,5059,False,0.23018,0.24436,False,False,0.22364,0.15421,0.03963,0.03963,0.15819,0.11417
REAL DATA,71222,1076,5059,False,-0.2,-0.00569,False,False,-0.16275,-0.08282,-0.2,-0.2,-0.2,0.25845
REAL DATA,71223,2512,5059,False,0.00946,0.03963,False,False,-0.0446,0.00122,-0.1899,0.38136,0.14358,0.09937
REAL DATA,71224,771,5059,False,-0.08201,-0.00569,False,False,0.00744,0.01394,0.28639,0.15819,0.00946,0.17273
REAL DATA,71225,3643,5059,False,0.15819,0.32765,False,False,0.25828,0.36381,0.23018,0.21593,0.15819,0.14358
REAL DATA,71226,5709,5059,False,-0.03612,0.03963,False,False,-0.08161,-0.03111,-0.159,-0.17444,-0.11274,0.35469
REAL DATA,71227,4219,5059,False,-0.2,0.03963,False,False,-0.13638,0.01089,-0.06668,0.27246,-0.2,0.28639
REAL DATA,71228,355,5059,False,0.12891,0.00946,False,False,0.27402,0.1961,0.02457,-0.03612,0.09937,-0.05138
REAL DATA,71229,2950,5059,False,-0.03612,-0.12814,False,False,0.13679,-0.03227,0.44625,0.17273,0.17273,-0.03612
REAL DATA,71230,2260,5059,False,0.11417,0.15819,False,False,0.0988,0.07067,-0.02088,0.27246,0.21593,0.28639
REAL DATA,71231,5313,5059,False,-0.2,-0.2,False,False,-0.35823,-0.44386,-0.2,-0.159,-0.2,-0.12814
REAL DATA,71232,6067,5059,False,-0.00569,-0.2,False,False,0.11074,-0.09831,0.15819,0.00946,-0.159,0.09937
REAL DATA,71233,638,5059,False,0.02457,0.06961,False,False,0.01753,0.08246,0.11417,0.1872,-0.08201,0.34122
REAL DATA,71234,5462,5059,False,0.03963,-0.2,False,False,0.21215,-0.06043,0.12891,0.28639,-0.00569,-0.1899
REAL DATA,71235,3762,5059,False,-0.06668,-0.11274,False,False,0.02253,-0.17711,-0.08201,-0.11274,-0.06668,0.08452
REAL DATA,71236,5324,5059,False,-0.14356,-0.14356,False,False,0.00984,-0.03716,-0.12814,-0.2,-0.2,-0.11274
REAL DATA,71237,565,5059,False,0.15819,0.09937,False,False,0.14136,0.03413,0.21593,0.12891,0.1872,0.21593
REAL DATA,71238,1514,5059,False,-0.06668,-0.159,False,False,-0.05223,-0.05044,0.14358,0.1872,-0.06668,0.03963
REAL DATA,71239,4909,5059,False,-0.11274,0.1872,False,False,0.05657,0.20403,-0.02088,0.17273,-0.12814,0.27246
REAL DATA,71240,5043,5059,False,0.08452,-0.08201,False,False,0.05766,-0.18104,0.30023,0.32765,-0.08201,-0.05138
REAL DATA,71241,10,5059,False,-0.08201,0.1872,False,False,0.08746,0.15775,0.30023,-0.11274,-0.02088,0.30023
REAL DATA,71242,1232,5059,False,0.21593,0.17273,False,False,0.22717,0.14391,-0.03612,0.11417,-0.02088,0.24436
REAL DATA,71243,2308,5059,False,0.08452,-0.12814,False,False,0.15512,0.07159,-0.02088,0.00946,0.02457,-0.00569
REAL DATA,71244,5977,5059,False,-0.05138,-0.05138,False,False,0.05612,0.0385,-0.2,-0.17444,0.00946,-0.14356
REAL DATA,71245,2831,5059,False,-0.2,-0.08201,False,False,-0.12629,-0.15945,-0.2,-0.2,-0.2,0.12891
REAL DATA,71246,3442,5059,False,0.00946,-0.03612,False,False,0.09898,-0.03986,0.32765,0.12891,0.06961,0.08452
REAL DATA,71247,2024,5059,False,0.15819,0.23018,False,False,0.17697,0.06019,0.24436,0.24436,0.15819,0.31398
REAL DATA,71248,4955,5059,False,0.02457,0.12891,False,False,0.1967,0.17744,0.40763,0.17273,0.12891,-0.09736
REAL DATA,71249,3109,5059,False,0.2016,-0.1899,False,False,0.0622,-0.08125,0.11417,-0.12814,-0.00569,0.15819
REAL DATA,71250,1706,5059,False,0.17273,0.02457,False,False,0.21624,0.17732,0.05464,0.2016,0.12891,0.03963
REAL DATA,71251,4951,5059,False,-0.11274,-0.03612,False,False,0.16001,0.15565,-0.00569,-0.14356,-0.159,0.05464
REAL DATA,71252,42,5059,False,-0.2,-0.00569,False,False,-0.13923,0.06211,0.09937,0.08452,-0.2,0.12891
REAL DATA,71253,3117,5059,False,-0.03612,-0.17444,False,False,-0.09093,-0.14535,0.08452,0.2016,-0.03612,0.02457
REAL DATA,71254,3690,5059,False,-0.12814,0.21593,False,False,-0.11154,0.01763,0.38136,0.49622,0.05464,-0.00569
REAL DATA,71255,1337,5059,False,-0.2,-0.2,False,False,-0.2703,-0.13883,-0.2,-0.2,-0.2,-0.14356
REAL DATA,71256,3819,5059,False,0.08452,0.12891,False,False,0.18345,0.19756,0.00946,-0.12814,0.12891,0.08452
REAL DATA,71257,4179,5059,False,0.23018,0.31398,False,False,0.14276,0.31257,0.09937,0.21593,-0.08201,0.36808
REAL DATA,71258,4014,5059,False,-0.03612,0.40763,False,False,0.12206,0.40726,0.11417,0.42061,0.17273,0.21593
REAL DATA,71259,4132,5059,False,-0.159,-0.17444,False,False,0.03896,-0.26302,0.25845,-0.02088,-0.02088,-0.03612
REAL DATA,71260,5062,5061,True,0.62385,0.6454,False,False,0.6105,0.64421,0.67671,0.47146,0.71651,0.15819
REAL DATA,71261,5063,5061,True,0.52053,0.5677,False,False,0.58365,0.64459,0.5677,0.66641,0.57919,0.65598
REAL DATA,71262,2103,5061,False,-0.1899,-0.14356,False,False,-0.08558,0.01596,-0.05138,0.08452,-0.08201,-0.08201
REAL DATA,71263,3982,5061,False,-0.14356,-0.14356,False,False,0.00554,-0.10164,-0.2,-0.14356,-0.06668,-0.06668
REAL DATA,71264,5701,5061,False,0.31398,0.30023,False,False,0.2539,0.27677,0.27246,0.21593,0.34122,-0.03612
REAL DATA,71265,5552,5061,False,-0.14356,-0.03612,False,False,-0.09929,-0.02388,-0.02088,-0.00569,-0.2,0.15819
REAL DATA,71266,151,5061,False,0.05464,-0.09736,False,False,0.12247,0.01516,0.21593,-0.06668,-0.159,0.31398
